,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
0,0.44678424350206086,4,AFAP1,14.49017431303541,1.2375943418887572,-718.4962268985257,-4.914279274888999,8.920526648692963,SE,1056,0.003070154686037042,0.05854739760724463,0.0009381771087646484,1464.8414276541162,-725.6045019091714,7.108275010645684,0.007672891002979965,0.01567938596261123
1,0.31677287580531255,4,AKAP11,14.49017431303541,2.1557516890069657,-363.6891971903617,-4.3122889188705935,5.11179088294927,SE,1056,0.00474031475172046,0.11177471806066985,0.001071929931640625,755.2273682377883,-367.28500271224425,3.5958055218825393,0.057925549581849145,0.07633179898168906
2,0.38664386129459155,4,ANKH,14.49017431303541,1.58556196663044,-678.6277212750852,-4.180206023167919,5.737177273564805,SE,1056,0.00341096303928556,0.06945101547808699,0.0010590553283691406,1385.104416407235,-684.0463161576461,5.41859488256091,0.019923387443338214,0.03424459071298038
3,0.17803194383374185,4,ARL10,14.49017431303541,4.614648531474919,-682.3086312309479,-4.03199385908804,2.6891642468293053,SE,1056,0.008143315159495956,0.36982544344736223,0.0022339820861816406,1392.4662363189605,-683.4095103287424,1.1008790977945182,0.29407326002221945,0.3343897553478463
4,0.318807581664391,4,BUB3,14.49017431303541,2.13561413907876,-579.5337766487862,-4.134801844864603,4.747708770543588,SE,1056,0.004349770575274931,0.10199954738524751,0.0011060237884521484,1186.9165271546372,-583.2500621838036,3.7162855350173913,0.05388411641105817,0.07305442705730002
5,0.35929937752096724,4,Blank-4,14.49017431303541,1.7822979351229058,-770.406584704412,-4.00980858144175,4.980447356510163,SE,1056,0.0040836845487625135,0.08718683473131014,0.001051187515258789,1568.6621432658887,-774.802122691774,4.39553798736199,0.03603308947852557,0.05404963421778835
6,0.35577808877978295,4,Blank-9,14.49017431303541,1.8098305587742554,-680.473454646271,-3.831690632856357,4.5033475043900495,SE,1056,0.003576154081002326,0.0768867055829079,0.001032114028930664,1388.7958831496067,-685.0574527862067,4.583998139935716,0.032271832059092564,0.04946009043839187
7,0.32867854286959464,4,CBL,14.49017431303541,2.0414596406955288,-366.58256321531076,-4.1149556710086435,4.80930973292288,SE,1056,0.003201728098373753,0.0731748195124523,0.0010402202606201172,761.0141002876863,-371.23778904346887,4.655225828158109,0.030959159874011433,0.04796968727731442
8,0.3102682202449793,4,CDYL2,14.49017431303541,2.2219002872344165,-528.8631031142039,-4.636537620178597,5.81159240077705,SE,1056,0.0032261904168915272,0.07747514998337042,0.0011811256408691406,1085.5751800854725,-532.1572407547197,3.294137640515828,0.06952760797244006,0.08993938279003715
9,0.373015139267065,4,CEMIP,14.49017431303541,1.6800113612625365,-646.2334783340339,-4.304441768469306,5.8913660127312895,SE,1056,0.005335474174370611,0.11106941663357466,0.0010612010955810547,1320.3159305251324,-650.3283532927859,4.09487495875203,0.043013411498781906,0.06126152546796211
10,0.13549683136105742,4,DIEXF,14.49017431303541,6.3770390002420765,-609.9321624742827,-4.7342200996764765,2.8632358738737684,SE,1056,0.013032481178007349,0.8738490017455117,0.0019369125366210938,1247.71329880563,-610.5297062379191,0.5975437636363949,0.43951672908633976,0.4659538255727362
11,0.16171381259015444,4,DOPEY1,14.49017431303541,5.181157767382841,-672.8613709834202,-4.264494146468292,2.7483641148220004,SE,1056,0.00836442737107841,0.4337540181718531,0.0022439956665039062,1373.5717158239052,-673.8538503317551,0.9924793483348822,0.3191371541968483,0.3599640165137987
12,0.31126236546152813,4,DSEL,14.49017431303541,2.2116114205043487,-667.4275844722582,-4.6409756634526085,5.8538136702315215,SE,1056,0.005016944806288168,0.12013621105743859,0.0009961128234863281,1362.7041428015812,-670.7938487858863,3.3662643136281076,0.06654448727476836,0.0868775250531698
